ROW_ID,conversion
9151,0.06616783
9152,0.04130874
9153,0.04513451
9154,0.13189209
9155,0.08080252
9156,0.4835629
9157,0.11817385
9158,0.0069416943
9159,0.008084299
9160,0.024107851
9161,0.0419756
9162,0.03136155
9163,0.046120998
9164,0.115112744
9165,0.02034344
9166,0.057974026
9167,0.0057030916
9168,0.001865988
9169,0.0053315554
9170,0.006972235
9171,0.00865728
9172,0.01337608
9173,0.0027033507
9174,0.04488345
9175,0.041761667
9176,0.021320654
9177,0.28727856
9178,0.037577573
9179,0.04129004
9180,0.0031908995
9181,0.006267565
9182,0.014034288
9183,0.16286562
9184,0.04419065
9185,0.08302043
9186,0.0974608
9187,0.06407514
9188,0.009346954
9189,0.02634005
9190,0.04493822
9191,0.04897258
9192,0.05032897
9193,0.109073825
9194,0.052747913
9195,0.06344429
9196,0.012420368
9197,0.13740589
9198,0.014094869
9199,0.12452524
9200,0.0018381227
9201,0.073032595
9202,0.019894205
9203,0.05906967
9204,0.016723465
9205,0.012589169
9206,0.022765
9207,0.06129828
9208,0.015386161
9209,0.010572878
9210,0.052885875
9211,0.117534995
9212,0.051676534
9213,0.06491127
9214,0.19969279
9215,0.017750245
9216,0.020270636
9217,0.07937347
9218,0.0059058345
9219,0.0213037
9220,0.012708653
9221,0.0031835064
9222,0.033440556
9223,0.03221206
9224,0.027875954
9225,0.16658409
9226,0.06594749
9227,0.00011418258
9228,0.0150419725
9229,0.13279475
9230,0.060232636
9231,0.04378821
9232,0.018018289
9233,0.0022562162
9234,0.14511025
9235,0.012753837
9236,0.04424704
9237,0.017559484
9238,0.026836963
9239,0.021882318
9240,0.1089292
9241,0.039195526
9242,0.003536891
9243,0.05576136
9244,0.20760415
9245,0.042197704
9246,0.020634571
9247,0.0032929278
9248,0.055074833
9249,0.015098829
9250,0.06113541
9251,0.03386168
9252,0.0341098
9253,0.001339121
9254,0.06931265
9255,0.031321116
9256,0.0022691567
9257,0.13260815
9258,0.020495456
9259,0.00057019724
9260,0.0062543713
9261,0.09225744
9262,0.015764335
9263,0.075714864
9264,0.019017018
9265,0.014083926
9266,0.008047666
9267,0.0067273844
9268,0.010885213
9269,0.060960714
9270,0.56707346
9271,0.019615347
9272,0.07870791
9273,0.3167346
9274,0.0933755
9275,0.02426307
9276,0.001763296
9277,0.11470616
9278,0.11022109
9279,0.07643658
9280,0.03858677
9281,0.018715056
9282,0.011079895
9283,0.033943925
9284,0.023073502
9285,0.0531642
9286,0.03571587
9287,0.04997481
9288,0.25827396
9289,0.05352964
9290,0.09537546
9291,0.013002371
9292,0.011810866
9293,0.017091164
9294,0.0024021126
9295,0.06460663
9296,0.06771498
9297,0.007352321
9298,0.1948745
9299,0.03310726
9300,0.015375451
9301,0.108494125
9302,0.12195667
9303,0.007422781
9304,0.007526892
9305,0.14532489
9306,0.006291565
9307,0.0757275
9308,0.042192336
9309,0.024513097
9310,0.049306404
9311,0.01720488
9312,0.00468852
9313,0.0007409115
9314,0.04035457
9315,0.0329653
9316,0.21330409
9317,0.004767854
9318,0.09530162
9319,0.021495165
9320,0.15686631
9321,0.0024425082
9322,0.012323221
9323,0.10150326
9324,0.09265223
9325,0.0047182394
9326,0.033379044
9327,0.02148591
9328,0.17634526
9329,0.0015819143
9330,0.008637291
9331,0.044757023
9332,0.016196907
9333,0.0026207366
9334,0.13228098
9335,0.01191834
9336,0.012147896
9337,0.056440562
9338,0.018005427
9339,0.1102997
9340,0.459875
9341,0.035721887
9342,0.008664608
9343,0.035797782
9344,0.031513937
9345,0.030665303
9346,0.013395092
9347,0.0063885115
9348,0.08108291
9349,0.013726682
9350,0.06754842
9351,0.03431479
9352,0.008979486
9353,0.0075292718
9354,0.16904572
9355,0.024015546
9356,0.0014676228
9357,0.07040766
9358,0.0056202286
9359,0.13071857
9360,0.027370345
9361,0.023430739
9362,0.008649798
9363,0.010348443
9364,0.06403658
9365,0.17766784
9366,0.035856314
9367,0.15285528
9368,0.011908725
9369,0.021035127
9370,0.0013491259
9371,0.107754335
9372,0.007543317
9373,0.49482617
9374,0.12710139
9375,0.054597404
9376,0.06504066
9377,0.28266516
9378,0.033868834
9379,0.06519686
9380,0.04355497
9381,0.051788654
9382,0.009388909
9383,0.17256562
9384,0.0054772715
9385,0.15991297
9386,0.014268515
9387,0.0032915743
9388,0.0002453964
9389,0.20473698
9390,0.0062757614
9391,0.06366513
9392,0.078639336
9393,0.008964549
9394,0.036812708
9395,0.3250759
9396,0.06751991
9397,0.0020026222
9398,0.01612541
9399,0.050678104
9400,0.17522615
9401,0.038967695
9402,0.05301881
9403,0.03031762
9404,0.029827185
9405,0.22135046
9406,0.009093721
9407,0.047047038
9408,0.31519344
9409,0.043165103
9410,0.003925321
9411,0.06048453
9412,0.018105706
9413,0.02348361
9414,0.01989671
9415,0.034776088
9416,0.0025373371
9417,0.089984834
9418,0.035302676
9419,0.1537616
9420,0.027680278
9421,0.0049162456
9422,0.006820427
9423,0.059886467
9424,0.08412702
9425,0.0049639503
9426,0.058945086
9427,0.030606428
9428,0.0053252173
9429,0.044767767
9430,0.11212383
9431,0.040143855
9432,0.010629695
9433,0.0059761954
9434,0.031008191
9435,0.23495819
9436,0.05268041
9437,0.046344582
9438,0.015759844
9439,0.019730953
9440,0.008870949
9441,0.12490161
9442,0.14626636
9443,0.038814582
9444,0.0146804955
9445,0.028457947
9446,0.081661195
9447,0.018041365
9448,0.00859119
9449,0.008189257
9450,0.03776215
9451,0.0063794134
9452,0.0605826
9453,0.0053257905
9454,0.004520479
9455,0.08963628
9456,0.008144489
9457,0.10638615
9458,0.055687618
9459,0.00058479706
9460,0.026676876
9461,0.037865136
9462,0.0034708735
9463,0.06903587
9464,0.023005636
9465,0.20159353
9466,0.004927383
9467,0.027547292
9468,0.006596446
9469,0.019726198
9470,0.00013473583
9471,0.1839677
9472,0.12953432
9473,0.052254524
9474,0.0036198192
9475,0.026653195
9476,0.034967005
9477,0.1702771
9478,0.023089973
9479,0.011044887
9480,0.044060655
9481,0.014273163
9482,0.019746287
9483,0.049172208
9484,0.01938841
9485,0.034651753
9486,0.023692902
9487,0.025153084
9488,0.010654456
9489,0.01109352
9490,0.028002542
9491,0.0037410036
9492,0.01353695
9493,0.007368137
9494,0.01593096
9495,0.06311923
9496,0.16916212
9497,0.102576256
9498,0.2646889
9499,0.029394705
9500,0.14795764
9501,0.0147888735
9502,0.17638849
9503,0.022898529
9504,0.18669175
9505,0.04741715
9506,0.009683185
9507,0.007844662
9508,0.05585806
9509,0.17431247
9510,0.37991422
9511,0.06628673
9512,0.03243767
9513,0.1476106
9514,0.0792404
9515,0.016194794
9516,0.103576146
9517,0.04154868
9518,0.007944215
9519,0.025486328
9520,0.0093681365
9521,0.16972075
9522,0.036311615
9523,0.0067398227
9524,0.008404099
9525,0.015472703
9526,0.009633016
9527,0.01595755
9528,0.0753942
9529,0.012271305
9530,0.00036316848
9531,0.002852705
9532,0.0755418
9533,0.030472124
9534,0.035182
9535,0.017142514
9536,0.044215873
9537,0.14092588
9538,0.015690455
9539,0.021014454
9540,0.032385264
9541,0.051718824
9542,0.054469742
9543,0.025448143
9544,0.01009504
9545,0.04624851
9546,0.059090663
9547,0.1805283
9548,0.07236302
9549,0.021462763
9550,0.14064212
9551,0.30873922
9552,0.010447107
9553,0.010241925
9554,0.05391656
9555,0.02981376
9556,0.004353533
9557,0.5173231
9558,0.15579695
9559,0.11109941
9560,0.014415305
9561,0.007716376
9562,0.019760594
9563,0.22948936
9564,0.021512823
9565,0.00079008954
9566,0.024442287
9567,0.016642043
9568,0.09399517
9569,0.11545881
9570,0.30042946
9571,0.028564278
9572,0.0061137634
9573,0.026274502
9574,0.013798842
9575,0.0270466
9576,0.002462248
9577,0.11644428
9578,0.19956772
9579,0.059116364
9580,0.005982796
9581,0.07607761
9582,0.008620746
9583,0.050291937
9584,0.01590905
9585,0.0066801864
9586,0.16384143
9587,0.026346507
9588,0.020140097
9589,0.03710278
9590,0.0484552
9591,0.038535915
9592,0.22183728
9593,0.31068552
9594,0.0020666637
9595,0.059631485
9596,0.030118955
9597,0.0035310006
9598,0.017174069
9599,0.060829125
9600,0.0021878204
9601,0.0036706724
9602,0.009239607
9603,0.029589841
9604,0.048176385
9605,0.003685606
9606,0.005214513
9607,0.00058559433
9608,0.008249768
9609,0.05813709
9610,0.023838425
9611,0.051430408
9612,0.0046207746
9613,0.09213908
9614,0.1486657
9615,0.020700471
9616,0.07053547
9617,0.06481426
9618,0.022497393
9619,0.029719463
9620,0.045179445
9621,0.050284747
9622,0.04114528
9623,0.060389083
9624,0.08156823
9625,0.025742052
9626,0.02226949
9627,0.23953044
9628,0.0123464
9629,0.027837964
9630,0.5709574
9631,0.030514043
9632,0.03000928
9633,0.0031694497
9634,0.05031927
9635,0.2445765
9636,0.004582254
9637,0.001172594
9638,0.005440617
9639,0.0035252254
9640,0.018384287
9641,0.014596516
9642,0.076405935
9643,0.17619325
9644,0.12935507
9645,0.20926142
9646,0.19941762
9647,0.026558576
9648,0.0031726754
9649,0.018056933
9650,0.0007517382
9651,0.019828128
9652,0.029971557
9653,0.053397592
9654,0.08279251
9655,0.19134748
9656,0.09091603
9657,0.020211415
9658,0.028221987
9659,0.06560675
9660,0.025937237
9661,0.014368843
9662,0.009563142
9663,0.17255025
9664,0.17590943
9665,0.006981902
9666,0.069635056
9667,0.037969973
9668,0.26965716
9669,0.058513455
9670,0.036194474
9671,0.026525883
9672,0.05473169
9673,0.34051558
9674,0.0028536995
9675,0.2275138
9676,0.028464206
9677,0.008901379
9678,0.044488348
9679,0.008718627
9680,0.042995855
9681,0.0042512873
9682,0.0626334
9683,0.16688445
9684,0.04845271
9685,0.07203353
9686,0.002751254
9687,0.015443929
9688,0.010543801
9689,0.028858028
9690,0.009918431
9691,0.050173577
9692,0.016035631
9693,0.0030174747
9694,0.022617375
9695,0.013897478
9696,0.064811155
9697,0.021706976
9698,0.11654284
9699,0.10068453
9700,0.060786676
9701,0.04896758
9702,0.4429449
9703,0.1326317
9704,0.23792675
9705,0.018460356
9706,0.009020322
9707,0.021958943
9708,0.030970456
9709,0.006794364
9710,0.08712799
9711,0.007755614
9712,0.1208281
9713,0.015812082
9714,0.029243054
9715,0.0010826803
9716,0.004475753
9717,0.037994795
9718,0.0047204723
9719,0.06802994
9720,0.0060868673
9721,0.012898368
9722,0.054022692
9723,0.038902372
9724,0.018206418
9725,0.012058073
9726,0.068546094
9727,0.010562014
9728,0.12171591
9729,0.021254946
9730,0.01944703
9731,0.012674559
9732,0.067650825
9733,0.014578296
9734,0.07736689
9735,0.03278316
9736,0.017109519
9737,0.029969448
9738,0.013510307
9739,0.31978273
9740,0.0056209746
9741,0.005797242
9742,0.36749956
9743,0.014007228
9744,0.131816
9745,0.16035198
9746,0.0069426736
9747,0.030961972
9748,0.028238308
9749,0.03701264
9750,0.13708813
9751,0.035450026
9752,0.010382585
9753,0.032258846
9754,0.07490309
9755,0.05261293
9756,0.012242718
9757,0.021381691
9758,0.035457384
9759,0.0056639374
9760,0.3392504
9761,0.016024627
9762,0.0026322973
9763,0.005090739
9764,0.03609134
9765,0.009328384
9766,0.112247765
9767,0.02834276
9768,0.10619794
9769,0.43100876
9770,0.16188852
9771,0.10431754
9772,0.06618589
9773,0.03639616
9774,0.0058208616
9775,0.092701316
9776,0.0021114452
9777,0.042061187
9778,0.0093151955
9779,0.15515265
9780,0.03795755
9781,0.0073542977
9782,0.015838588
9783,0.084089644
9784,0.031608805
9785,0.16798507
9786,0.014048078
9787,0.03747818
9788,0.0438031
9789,0.015032416
9790,0.06339939
9791,0.3665491
9792,0.05661778
9793,0.02341067
9794,0.053241853
9795,0.27767727
9796,0.22987062
9797,0.1043164
9798,0.008496146
9799,0.08233371
9800,0.018665964
9801,0.05678939
9802,0.0072147795
9803,0.24629
9804,0.18809712
9805,0.07121252
9806,0.0046969233
9807,0.029177474
9808,0.015368163
9809,0.026710287
9810,0.17079812
9811,0.058505263
9812,0.02618124
9813,0.045992605
9814,0.06599172
9815,0.008972458
9816,0.20191374
9817,0.01755909
9818,0.025876319
9819,0.015054114
9820,0.103935845
9821,0.22387052
9822,0.11938254
9823,0.013727639
9824,0.056503303
9825,0.027038857
9826,0.0016582144
9827,0.07195104
9828,0.043239415
9829,0.019432765
9830,0.021913176
9831,0.008710606
9832,0.0047588907
9833,0.03108824
9834,0.051128704
9835,0.32815066
9836,0.0023912736
9837,0.0045123235
9838,0.14221172
9839,0.009081059
9840,0.07781204
9841,0.024912277
9842,0.002593134
9843,0.09719662
9844,0.03220887
9845,0.0031692027
9846,0.0679471
9847,0.032477573
9848,0.026119467
9849,0.019742304
9850,0.06998801
9851,0.005871542
9852,0.14804304
9853,0.05203036
9854,0.0099640675
9855,0.16366643
9856,0.068615235
9857,0.06078379
9858,0.009797176
9859,0.05479514
9860,0.03282819
9861,0.055612527
9862,0.014339975
9863,0.09180891
9864,0.037574075
9865,0.03447996
9866,0.0015482414
9867,0.061609734
9868,0.00031315393
9869,0.01773723
9870,0.0141558265
9871,0.023181673
9872,0.019568136
9873,0.02390996
9874,0.28258654
9875,0.6081671
9876,0.15842576
9877,0.010960522
9878,0.49978718
9879,0.05029886
9880,0.018223796
9881,0.012478588
9882,0.021461517
9883,0.02450077
9884,0.23734273
9885,0.002660362
9886,0.055350184
9887,0.0048952796
9888,0.0019161262
9889,0.0013804171
9890,0.0062017622
9891,0.019531185
9892,0.0020827805
9893,0.07262983
9894,0.035347182
9895,0.1718988
9896,0.0979415
9897,0.05768437
9898,0.014222251
9899,0.018481866
9900,0.018358098
9901,0.10732465
9902,0.031874847
9903,0.012237384
9904,0.017199948
9905,0.07265578
9906,0.069505684
9907,0.119369246
9908,0.0027571437
9909,0.020829547
9910,0.14418417
9911,0.02476333
9912,0.16251217
9913,0.03343881
9914,0.03350999
9915,0.026436238
9916,0.1859555
9917,0.0013685824
9918,0.00056010316
9919,0.03841639
9920,0.107672624
9921,0.045099683
9922,0.07713757
9923,0.038330726
9924,0.035691306
9925,0.014556781
9926,0.0012108699
9927,0.009962111
9928,0.025300073
9929,0.0027697075
9930,0.039045975
9931,0.041807175
9932,0.007040319
9933,0.0370821
9934,0.0138981305
9935,0.10563118
9936,0.04162671
9937,0.005213934
9938,0.18377815
9939,0.05700296
9940,0.0071707787
9941,0.072363056
9942,0.06610707
9943,0.003971191
9944,0.033675846
9945,0.06453053
9946,0.0012813024
9947,0.27650794
9948,0.018410107
9949,0.08382264
9950,0.050836284
9951,0.02776275
9952,0.008921754
9953,0.014745818
9954,0.06410686
9955,0.033517826
9956,0.018490028
9957,0.0054015894
9958,0.026603391
9959,0.04715679
9960,0.013692903
9961,0.02156578
9962,0.13733925
9963,0.0117637925
9964,0.05166024
9965,0.00078839104
9966,0.28375658
9967,0.11305133
9968,0.12196221
9969,0.0031664802
9970,0.05743251
9971,0.0012117288
9972,0.025926976
9973,0.008317493
9974,0.0151794655
9975,0.010268966
9976,0.015272397
9977,0.01716607
9978,0.23277083
9979,0.009997748
9980,0.067789644
9981,0.07107539
9982,0.005716619
9983,0.005444917
9984,0.006715695
9985,0.0024168992
9986,0.08376774
9987,0.0080226995
9988,0.1594324
9989,0.010337242
9990,0.021356054
9991,0.15550902
9992,0.031232728
9993,0.13895099
9994,0.039671253
9995,0.017095843
9996,0.035454936
9997,0.11636343
9998,0.00040679582
9999,0.005784841
10000,0.0065376046
10001,0.09062231
10002,0.006626372
10003,0.009138815
10004,0.014351362
10005,0.13085073
10006,0.01395762
10007,0.037886735
10008,0.03479446
10009,0.054059025
10010,0.021947062
10011,0.08546151
10012,0.09727391
10013,0.058425065
10014,0.013180214
10015,0.2766302
10016,0.11121681
10017,0.010548692
10018,0.078966364
10019,0.0072782137
10020,0.06624826
10021,0.0034698364
10022,0.025766874
10023,0.0001062198
10024,0.008529583
10025,0.019699432
10026,0.04802575
10027,0.0043953424
10028,0.01076537
10029,0.02663708
10030,0.05332787
10031,0.101064295
10032,0.025838267
10033,0.017685331
10034,0.11895393
10035,0.2584092
10036,0.023327135
10037,0.0674979
10038,0.016571196
10039,0.017771974
10040,0.03862759
10041,0.050681822
10042,0.025064565
10043,0.07778685
10044,0.01161341
10045,0.1756816
10046,0.072166175
10047,0.10014583
10048,0.076390944
10049,0.3294985
10050,0.019729417
10051,0.24317192
10052,0.020450635
10053,0.009912443
10054,0.046686955
10055,0.12312859
10056,0.008524552
10057,0.00933321
10058,0.13320376
10059,0.09262562
10060,0.2010614
10061,0.0024563347
10062,0.019810144
10063,0.04348524
10064,0.00040406393
10065,0.009338511
10066,0.038186714
10067,0.026711602
10068,0.05405806
10069,0.07503009
10070,0.019005274
10071,0.09904809
10072,0.0043009724
10073,0.033758067
10074,0.014775818
10075,0.07626701
10076,0.0014788109
10077,0.021556338
10078,0.20262475
10079,0.006875844
10080,0.032523174
10081,0.09322689
10082,0.1442264
10083,0.32935014
10084,0.060374133
10085,0.03023231
10086,0.003106779
10087,0.017645497
10088,0.026017101
10089,0.025789699
10090,0.09064652
10091,0.0058040945
10092,0.004162578
10093,0.011954135
10094,0.06294265
10095,0.26966345
10096,0.012727536
10097,0.01823005
10098,0.08195966
10099,0.030070165
10100,0.18739496
10101,0.18854795
10102,0.023144651
10103,0.015423009
10104,0.08386428
10105,0.06555024
10106,0.02860382
10107,0.0029421046
10108,0.0148742525
10109,0.01977272
10110,0.08141553
10111,0.02903694
10112,0.06416184
10113,0.00864111
10114,0.0023877262
10115,0.045250427
10116,0.006062037
10117,0.006472805
10118,0.04798846
10119,0.0674398
10120,0.066460855
10121,0.013411443
10122,0.007462939
10123,0.006041363
10124,0.0164152
10125,0.0049196756
10126,0.100286454
10127,0.018217534
10128,0.05563793
10129,0.020906225
10130,0.03324865
10131,0.015802143
10132,0.021857388
10133,0.030437542
10134,0.041224062
10135,0.032347124
10136,0.0044499426
10137,0.09126148
10138,0.04177772
10139,0.098570436
10140,0.0648412
10141,0.17003332
10142,0.2017232
10143,0.026853034
10144,0.020235496
10145,0.01816106
10146,0.02437624
10147,0.021195043
10148,0.06875565
10149,0.0043056756
10150,0.004951967
10151,0.00052663015
10152,0.022002667
10153,0.10275726
10154,0.13789307
10155,0.009850359
10156,0.14876978
10157,0.0068533677
10158,0.07019608
10159,0.026694968
10160,0.0027312785
10161,0.005194114
10162,0.0016055867
10163,0.07993774
10164,0.070959836
10165,0.13280095
10166,0.014339046
10167,0.071996585
10168,0.055507954
10169,0.0115478635
10170,0.044424597
10171,0.091704644
10172,0.24150988
10173,0.048337232
10174,0.004113391
10175,0.022515045
10176,0.0026869706
10177,0.013572463
10178,0.08040756
10179,0.35584134
10180,0.043745466
10181,0.0038608029
10182,0.00813909
10183,0.050009392
10184,0.0029916551
10185,0.09588433
10186,0.22010171
10187,0.17960072
10188,0.0057203444
10189,0.0418055
10190,0.013077866
10191,0.0154764075
10192,0.047203615
10193,0.017147843
10194,0.052631628
10195,0.011320279
10196,0.2028384
10197,0.05965375
10198,0.0351318
10199,0.06956904
10200,0.028941328
10201,0.19614273
10202,0.010016762
10203,0.11639496
10204,0.055691313
10205,0.05581304
10206,0.01627817
10207,0.077556916
10208,0.2522639
10209,0.1510415
10210,0.02748019
10211,0.094455615
10212,0.081910394
10213,0.038091782
10214,0.0028204648
10215,0.056187913
10216,0.028610127
10217,0.04012559
10218,0.0022962585
10219,0.01284822
10220,0.010794609
10221,0.22695133
10222,0.06212257
10223,0.014212835
10224,0.014452864
10225,0.033204634
10226,0.019643765
10227,0.05872785
10228,0.031918116
10229,0.03809227
10230,0.0019815585
10231,0.07693288
10232,0.03863364
10233,0.15969063
10234,0.10865148
10235,0.019031692
10236,0.057974923
10237,0.05421666
10238,0.052669678
10239,0.047791943
10240,0.01184084
10241,0.0027966218
10242,0.008672665
10243,0.0070652934
10244,0.034081772
10245,0.0038188926
10246,0.099125534
10247,0.035555743
10248,0.09468258
10249,0.45812562
10250,0.020410094
10251,0.05237021
10252,0.050273113
10253,0.007879569
10254,0.04233477
10255,0.019639967
10256,0.11807644
10257,0.010359916
10258,0.12913436
10259,0.00952231
10260,0.00062059116
10261,0.025618693
10262,0.008964549
10263,0.07830564
10264,0.06555992
10265,0.12376356
10266,0.06241619
10267,0.044118878
10268,0.002227582
10269,0.20555429
10270,0.0016989827
10271,0.0019069106
10272,0.043181125
10273,0.022872271
10274,0.0018917982
10275,0.007630488
10276,0.0115819415
10277,0.015650943
10278,0.024583798
10279,0.016219275
10280,0.08480042
10281,0.044414915
10282,0.12749468
10283,0.010564835
10284,0.0026352822
10285,0.07474488
10286,0.008182351
10287,0.047045648
10288,0.05313779
10289,0.10885782
10290,0.007598915
10291,0.0076590944
10292,0.026018666
10293,0.049369402
10294,0.0076992786
10295,0.0020204238
10296,0.3050723
10297,0.007826408
10298,0.04691499
10299,0.012275952
10300,0.041601624
10301,0.07657213
10302,0.04452511
10303,0.022698607
10304,0.031076306
10305,0.06311062
10306,0.00978504
10307,0.032688223
10308,0.0165992
10309,0.014884315
10310,0.06330909
10311,0.018811902
10312,0.024795953
10313,0.0007107245
10314,0.04598726
10315,0.020450545
10316,0.0012818353
10317,0.0015197515
10318,0.0034856496
10319,0.08230839
10320,0.052195273
10321,0.062466923
10322,0.048342615
10323,0.029263338
10324,0.05369848
10325,0.006781525
10326,0.066437505
10327,0.2881642
10328,0.031069912
10329,0.27571657
10330,0.037423365
10331,0.0067200414
10332,0.0013310519
10333,0.092790104
10334,0.022017803
10335,0.014457918
10336,0.01627954
10337,0.05475053
10338,0.036466397
10339,0.099364445
10340,0.0053460016
10341,0.07884005
10342,0.053320326
10343,0.08365436
10344,0.004350525
10345,0.016813213
10346,0.0050736233
10347,0.019514302
10348,0.018386051
10349,0.032590084
10350,0.1389483
10351,0.027787177
10352,0.009008089
10353,0.012632631
10354,0.0027146484
10355,0.008069683
10356,0.083523795
10357,0.05636389
10358,0.026895901
10359,0.060958978
10360,0.016028794
10361,0.13921142
10362,0.13018596
10363,0.10764864
10364,0.19869867
10365,0.013532791
10366,0.21242794
10367,0.09365813
10368,0.0025497843
10369,0.2409944
10370,0.17700125
10371,0.002752598
10372,0.0018421954
10373,0.03938219
10374,0.40539372
10375,0.009837443
10376,0.02134588
10377,0.353234
10378,0.20266859
10379,0.07712186
10380,0.08742966
10381,0.0034128812
10382,0.0054953247
10383,0.004925513
10384,0.16693701
10385,0.0029558279
10386,0.07904023
10387,0.10901795
10388,0.0029754865
10389,0.006389919
10390,0.1363186
10391,0.017316615
10392,0.046590023
10393,0.013790429
10394,0.054559246
10395,0.02466953
10396,0.089923605
10397,0.14039992
10398,0.14477725
10399,0.059330262
10400,0.09016416
10401,0.0024030954
10402,0.0053932825
10403,0.016449202
10404,0.15426597
10405,0.00221466
10406,0.10900855
10407,0.018535214
10408,0.13729708
10409,0.06464792
10410,0.03183073
10411,0.01587701
10412,0.053618114
10413,0.074500166
10414,0.01793789
10415,0.35189936
10416,0.012744234
10417,0.14168513
10418,0.032288026
10419,0.0056121303
10420,0.05111774
10421,0.114778355
10422,0.029717118
10423,0.0533599
10424,0.04767251
10425,0.052619204
10426,0.050857008
10427,0.12738208
10428,0.0022141112
10429,0.055311948
10430,0.27020824
10431,0.034360692
10432,0.00059194694
10433,0.054736994
10434,0.6034731
10435,0.024629772
10436,0.09227969
10437,0.03667319
10438,0.39685315
10439,0.120017596
10440,0.12014938
10441,0.0604493
10442,0.002862138
10443,0.26153076
10444,0.0022575886
10445,0.018606324
10446,0.0034733517
10447,0.008175017
10448,0.017516145
10449,0.11625919
10450,0.12623347
10451,0.055565402
10452,0.034209937
10453,0.0027385433
10454,0.006090645
10455,0.0044301297
10456,0.023578938
10457,0.08558127
10458,0.20715538
10459,0.008296034
10460,0.017156966
10461,0.055557497
10462,0.07978219
10463,0.1191166
10464,0.007427796
10465,0.03442054
10466,0.027352674
10467,0.016166534
10468,0.017463613
10469,0.13806042
10470,0.038676724
10471,0.27723572
10472,0.048703708
10473,0.051073477
10474,0.048654143
10475,0.009491871
10476,0.082817875
10477,0.0047539384
10478,0.008158861
10479,0.06697003
10480,0.05737766
10481,0.12050465
10482,0.008611989
10483,0.06595909
10484,0.005889443
10485,0.016106002
10486,0.010995972
10487,0.014161705
10488,0.044955056
10489,0.0036228076
10490,0.032341637
10491,0.23886967
10492,0.20804143
10493,0.06043305
10494,0.009761869
10495,0.080211505
10496,0.00532009
10497,0.0052899355
10498,0.07671941
10499,0.048685428
10500,0.0007275999
10501,0.01823384
10502,0.28656206
10503,0.11869837
10504,0.011788692
10505,0.008386793
10506,0.070220396
10507,0.04547365
10508,0.0023932322
10509,0.0005968812
10510,0.01230679
10511,0.053671032
10512,0.021606717
10513,0.036867477
10514,0.057750486
10515,0.03664939
10516,0.23952472
10517,0.092039
10518,0.0021022514
10519,0.076643854
10520,0.019750126
10521,0.12828217
10522,0.015527006
10523,0.12246558
10524,0.04635533
10525,0.18391168
10526,0.012707337
10527,0.31113163
10528,0.08321653
10529,0.095997535
10530,0.020366466
10531,0.09323411
10532,0.04666491
10533,0.017786462
10534,0.13905716
10535,0.031921607
10536,0.03921041
10537,0.04572368
10538,0.0108409645
10539,0.005690168
10540,0.053688217
10541,0.060893055
10542,0.21708395
10543,0.015344967
10544,0.0028477192
10545,0.003049116
10546,0.14209242
10547,0.12994935
10548,0.006404886
10549,0.08889561
10550,0.016451
10551,0.0062850313
10552,0.004309881
10553,0.09344963
10554,0.04862313
10555,0.015362781
10556,0.07119639
10557,0.12986413
10558,0.0043456797
10559,0.29624885
10560,0.01568502
10561,0.04530812
10562,0.15447925
10563,0.031875692
10564,0.00943633
10565,0.058885608
10566,0.04044554
10567,0.12698972
10568,0.00073869067
10569,0.009460491
10570,0.017621575
10571,0.007979573
10572,0.018193908
10573,0.021800814
10574,0.007173818
10575,0.037663274
10576,0.003936329
10577,0.06806824
10578,0.30280346
10579,0.011448585
10580,0.18934137
10581,0.010154788
10582,0.003483229
10583,0.010207874
10584,0.16320595
10585,0.17506012
10586,0.017835027
10587,0.12470963
10588,0.016572563
10589,0.028812574
10590,0.001648319
10591,0.30290458
10592,0.009212059
10593,0.17418735
10594,0.15146515
10595,0.07669682
10596,0.065375924
10597,0.0049387445
10598,0.05062836
10599,0.08846403
10600,0.048849303
10601,0.009386243
10602,0.045539048
10603,0.017746154
10604,0.08485704
10605,0.030672874
10606,0.08608892
10607,0.0012302476
10608,0.287694
10609,0.059590507
10610,0.0120461555
10611,0.015483012
10612,0.0006578969
10613,0.007674981
10614,0.01875295
10615,0.0053054267
10616,0.05645661
10617,0.0046078353
10618,0.029487362
10619,0.12991863
10620,0.109957725
10621,5.408634e-05
10622,0.27690706
10623,0.02451242
10624,0.02101589
10625,0.009596727
10626,0.07506615
10627,0.017635291
10628,0.06237956
10629,0.009408914
10630,0.03363168
10631,0.024696564
10632,0.043202683
10633,0.18551305
10634,0.002182164
10635,0.029806335
10636,0.0069147134
10637,0.030003432
10638,0.035432465
10639,0.0029664002
10640,0.009957015
10641,0.0036923424
10642,0.00085039955
10643,0.08418325
10644,0.024316628
10645,0.01992789
10646,0.0029864486
10647,0.29084605
10648,0.18479317
10649,0.059107404
10650,0.3846791
10651,0.008192283
10652,0.32465017
10653,0.012513152
10654,0.0021145993
10655,0.13556609
10656,0.0046218866
10657,0.016151963
10658,0.056286853
10659,0.0025158033
10660,0.008995468
10661,0.038816113
10662,0.01818616
10663,0.06973183
10664,0.009162719
10665,0.048490766
10666,0.073483355
10667,0.009165356
10668,0.10156875
10669,0.045213338
10670,0.03682741
10671,0.07590252
10672,0.092472866
10673,0.13547565
10674,0.01117232
10675,0.051932357
10676,0.07875196
10677,0.028509984
10678,0.21624796
10679,0.010034969
10680,0.08550399
10681,0.0015349188
10682,0.012354077
